date,avg_sentiment_score
2018-03-29,0.10845482352941176
2018-03-30,0.171238
2018-03-31,0.17946315789473682
2018-04-01,0.10800588235294117
2018-04-02,0.026608074534161492
2018-04-03,0.042978228782287825
2018-04-04,0.039085604606525916
2018-04-05,-0.022084411764705884
2018-04-06,0.009678682842287694
2018-04-07,0.05446944444444443
2018-04-08,0.1933125
2018-04-09,0.07991885441527445
2018-04-10,0.08391069078947368
2018-04-11,0.040220853080568726
2018-04-12,0.12719518413597736
2018-04-13,0.07077857142857143
2018-04-14,-0.03230666666666667
2018-04-15,0.04429354838709677
2018-04-16,0.08855648854961831
2018-04-17,0.040288268156424584
2018-04-18,0.08553764044943821
2018-04-19,0.062382580645161285
2018-04-20,0.06933780487804878
2018-04-21,0.20586875
2018-04-22,-0.05031500000000001
2018-04-23,0.045639150943396226
2018-04-24,0.12627829787234043
2018-04-25,0.13597859424920128
2018-04-26,0.08046881720430107
2018-04-27,0.1328345029239766
2018-04-28,0.08754705882352942
2018-04-29,0.06745294117647059
2018-04-30,0.10362446043165469
2018-05-01,0.09228025477707007
2018-05-02,0.1092648
2018-05-03,0.13258194444444443
2018-05-04,0.10914671532846716
2018-05-05,0.10157708333333333
2018-05-06,0.13736129032258063
2018-05-07,0.12801550802139036
2018-05-08,0.11945672131147542
2018-05-09,0.13348219178082193
2018-05-10,0.0816363923143103
2018-05-11,0.07616916771752837
2018-05-12,0.13394901960784314
2018-05-13,-0.04985238095238095
2018-05-14,0.12543753846153846
2018-05-15,0.04924621848739495
2018-05-16,0.05502705314009663
2018-05-17,0.0503449378330373
2018-05-18,0.05890841121495327
2018-05-19,0.002363265306122449
2018-05-20,0.098785
2018-05-21,0.07013482688391039
2018-05-22,0.047361036468330134
2018-05-23,0.06349351464435146
2018-05-24,0.16627573529411763
2018-05-25,0.13571734693877552
2018-05-26,0.15777441860465116
2018-05-27,0.2311884615384615
2018-05-28,-0.04504473684210526
2018-05-29,0.06440239520958084
2018-05-30,0.1393906432748538
2018-05-31,0.11384723926380368
2018-06-01,0.15467074829931973
2018-06-02,0.2799692307692308
2018-06-03,0.15586857142857144
2018-06-04,0.14328391167192428
2018-06-05,0.12463254437869822
2018-06-06,0.08399539748953974
2018-06-07,0.09599670329670329
2018-06-08,0.11744594594594593
2018-06-09,0.061040000000000004
2018-06-10,0.1557
2018-06-11,0.0585811320754717
2018-06-12,0.02806134969325154
2018-06-13,0.11636122448979591
2018-06-14,0.12178009950248757
2018-06-15,0.11850947368421053
2018-06-16,0.30210000000000004
2018-06-17,0.2178466666666667
2018-06-18,0.11019657534246576
2018-06-19,0.042849038461538466
2018-06-20,0.09158142076502732
2018-06-21,0.0008812500000000008
2018-06-22,0.001748739495798319
2018-06-23,0.17313684210526317
2018-06-24,0.09856666666666666
2018-06-25,0.006007812500000002
2018-06-26,0.1358394495412844
2018-06-27,0.0274011320754717
2018-06-28,0.05344243902439025
2018-06-29,-0.005683524904214558
2018-06-30,-0.08688125
2018-07-01,0.033286666666666666
2018-07-02,0.06124367816091954
2018-07-03,0.0402042944785276
2018-07-04,0.05352647058823529
2018-07-05,0.07522464788732394
2018-07-06,0.04402727272727273
2018-07-07,0.05626842105263158
2018-07-08,0.11459090909090909
2018-07-09,0.060432394366197184
2018-07-10,0.08115426829268294
2018-07-11,0.01004709677419355
2018-07-12,0.0708048
2018-07-13,0.08600348837209303
2018-07-14,0.18400000000000002
2018-07-15,0.16991818181818183
2018-07-16,0.08191666666666667
2018-07-17,0.09863138686131388
2018-07-18,0.08637152317880795
2018-07-19,0.09333786407766992
2018-07-20,0.0592
2018-07-21,0.2054
2018-07-22,0.06857142857142857
2018-07-23,0.05195974842767295
2018-07-24,0.07684417177914112
2018-07-25,0.07588761904761905
2018-07-26,0.16851513513513514
2018-07-27,0.12406176470588234
2018-07-28,0.0629578947368421
2018-07-29,0.04805945945945946
2018-07-30,0.026057142857142855
2018-07-31,0.03257563025210084
2018-08-01,0.08059029126213593
2018-08-02,0.13723636363636366
2018-08-03,0.10226666666666667
2018-08-04,0.19117727272727272
2018-08-05,0.2807176470588235
2018-08-06,0.11445714285714285
2018-08-07,0.10116449275362319
2018-08-08,0.10176118421052632
2018-08-09,0.028884552845528454
2018-08-10,0.12556239316239315
2018-08-11,-0.020309374999999998
2018-08-12,0.160353488372093
2018-08-13,0.06988163265306123
2018-08-14,0.15839084158415842
2018-08-15,0.12052170385395537
2018-08-16,0.06162947443181818
2018-08-17,0.05931080882352941
2018-08-18,0.021722988505747127
2018-08-19,0.08483802816901409
2018-08-20,0.10697400169923535
2018-08-21,0.06892618595825427
2018-08-22,0.10117227378190255
2018-08-23,0.09458873762376238
2018-08-24,0.12890764925373133
2018-08-25,0.15680476190476192
2018-08-26,0.15835454545454544
2018-08-27,0.15869647355163727
2018-08-28,0.09539420289855073
2018-08-29,0.16566329588014983
2018-08-30,0.0822370607028754
2018-08-31,0.06843935483870968
2018-09-01,0.270125
2018-09-02,0.11373611111111111
2018-09-03,0.09300689655172414
2018-09-04,0.0944108108108108
2018-09-05,0.0701817679558011
2018-09-06,0.1609523076923077
2018-09-07,0.06558285714285715
2018-09-08,0.006719230769230773
2018-09-09,-0.018580952380952382
2018-09-10,0.1285320987654321
2018-09-11,0.07899830508474576
2018-09-12,0.08432105263157895
2018-09-13,0.1315421052631579
2018-09-14,0.156835393258427
2018-09-15,0.043948275862068974
2018-09-16,0.22265925925925925
2018-09-17,0.05721428571428572
2018-09-18,0.02030357142857143
2018-09-19,0.03583858267716535
2018-09-20,0.058432112676056344
2018-09-21,0.05630171428571429
2018-09-22,0.073304
2018-09-23,0.10761304347826087
2018-09-24,0.12878680555555555
2018-09-25,0.1139406779661017
2018-09-26,0.05796105263157894
2018-09-27,0.07163698630136986
2018-09-28,0.12431463414634146
2018-09-29,0.28871025641025644
2018-09-30,0.1
2018-10-01,0.16065427872860635
2018-10-02,0.0413124513618677
2018-10-03,0.0647013422818792
2018-10-04,0.06246555555555556
2018-10-05,0.06041867469879519
2018-10-06,0.16677499999999998
2018-10-07,0.16276363636363636
2018-10-08,0.05294295302013423
2018-10-09,0.024371681415929203
2018-10-10,0.014621269841269843
2018-10-11,0.062325559105431305
2018-10-12,0.06985
2018-10-13,0.06348400000000001
2018-10-14,0.194792
2018-10-15,0.0612252
2018-10-16,0.0917052
2018-10-17,0.10048333333333333
2018-10-18,0.05155345911949685
2018-10-19,-0.012998529411764706
2018-10-20,-0.03208695652173913
2018-10-21,0.054253125
2018-10-22,0.06582706766917294
2018-10-23,-0.02407917808219178
2018-10-24,-0.0031300483091787432
2018-10-25,0.04840632911392405
2018-10-26,0.047749748743718595
2018-10-27,0.07250384615384615
2018-10-28,0.04415813953488372
2018-10-29,0.008365398550724637
2018-10-30,0.11266331236897274
2018-10-31,0.08943571428571429
2018-11-01,0.07910384615384616
2018-11-02,0.07091572327044025
2018-11-03,0.1781125
2018-11-04,0.0948153846153846
2018-11-05,0.1159689075630252
2018-11-06,-0.039937662337662334
2018-11-07,0.04866929133858268
2018-11-08,0.061299456521739126
2018-11-09,0.05191477832512315
2018-11-10,0.008180769230769231
2018-11-11,-0.06426956521739131
2018-11-12,-0.000981869688385269
2018-11-13,0.06545787965616046
2018-11-14,0.023988409703504045
2018-11-15,0.01608282319049334
2018-11-16,0.026005995717344754
2018-11-17,0.06481098265895954
2018-11-18,0.048032631578947375
2018-11-19,0.0357373670212766
2018-11-20,0.04345637544273908
2018-11-21,0.08821662790697674
2018-11-22,0.10502612612612612
2018-11-23,0.025252674897119343
2018-11-24,0.053850877192982455
2018-11-25,0.038534848484848484
2018-11-26,0.11707200854700855
2018-11-27,0.08657084398976983
2018-11-28,0.12557154696132597
2018-11-29,0.08743164556962026
2018-11-30,0.10924071856287426
2018-12-01,0.13532833333333333
2018-12-02,0.16350535714285713
2018-12-03,0.12445399361022363
2018-12-04,0.003665573770491804
2018-12-05,0.030876136363636366
2018-12-06,0.06674798534798534
2018-12-07,0.0019463976945244973
2018-12-08,0.13494137931034483
2018-12-09,0.0431468085106383
2018-12-10,-0.004980000000000001
2018-12-11,0.04667513227513227
2018-12-12,0.04833984375
2018-12-13,0.04015309278350515
2018-12-14,0.021457075471698117
2018-12-15,-0.0044200000000000055
2018-12-16,0.11848571428571429
2018-12-17,0.051227272727272725
2018-12-18,0.006538114754098362
2018-12-19,0.04537075718015666
2018-12-20,0.021832686084142395
2018-12-21,0.014254666666666665
2018-12-22,0.08902800000000001
2018-12-23,0.07196041666666667
2018-12-24,0.05546273584905661
2018-12-25,0.11290784313725491
2018-12-26,0.04977243816254417
2018-12-27,0.04249532710280374
2018-12-28,0.12362338129496403
2018-12-29,0.06668965517241379
2018-12-30,0.094935
2018-12-31,0.10475975609756098
2019-01-01,0.23947391304347823
2019-01-02,0.029313084112149532
2019-01-03,0.038184697508896796
2019-01-04,0.08539571428571428
2019-01-05,-5.4054054054052603e-05
2019-01-06,0.15358695652173912
2019-01-07,0.05480036764705882
2019-01-08,0.018657333333333335
2019-01-09,0.02993508771929825
2019-01-10,0.07316685082872929
2019-01-11,0.08524000000000001
2019-01-12,0.09872093023255814
2019-01-13,0.1468423076923077
2019-01-14,0.0834631067961165
2019-01-15,0.05212033898305085
2019-01-16,-0.0018890510948905096
2019-01-17,0.08588950276243093
2019-01-18,0.1821677570093458
2019-01-19,-0.02401923076923077
2019-01-20,0.11393076923076924
2019-01-21,-0.02260555555555556
2019-01-22,0.13071387283236996
2019-01-23,0.052131640624999996
2019-01-24,0.08788911290322582
2019-01-25,0.09422166666666666
2019-01-26,0.15749310344827586
2019-01-27,0.18865714285714286
2019-01-28,0.020919956966110813
2019-01-29,0.02056510538641686
2019-01-30,0.058579310344827586
2019-01-31,0.09121909307875894
2019-02-01,0.019278602620087338
2019-02-02,-0.046074285714285707
2019-02-03,0.1086923076923077
2019-02-04,0.0635236559139785
2019-02-05,0.11051823899371067
2019-02-06,0.12298305785123967
2019-02-07,0.06703601532567051
2019-02-08,0.05929651162790697
2019-02-09,0.04331136363636364
2019-02-10,0.06429800000000001
2019-02-11,0.04381532567049808
2019-02-12,0.04648177570093458
2019-02-13,0.07865430463576159
2019-02-14,0.065812927756654
2019-02-15,0.05098932907348243
2019-02-16,0.1293191176470588
2019-02-17,0.022133333333333335
2019-02-18,0.06406486486486487
2019-02-19,0.057647234042553196
2019-02-20,0.08812798507462687
2019-02-21,0.06314806629834255
2019-02-22,0.084975
2019-02-23,0.20452352941176472
2019-02-24,0.0945
2019-02-25,0.03892301587301587
2019-02-26,-0.03349368932038835
2019-02-27,0.006542690058479533
2019-02-28,0.03895401459854015
2019-03-01,0.07066101694915254
2019-03-02,0.10928461538461537
2019-03-03,-0.04087692307692307
2019-03-04,0.1270265625
2019-03-05,0.0843792
2019-03-06,0.07727310344827586
2019-03-07,0.0033496815286624205
2019-03-08,0.05273520408163265
2019-03-09,0.07163636363636364
2019-03-10,0.06535166666666666
2019-03-11,0.12815532786885245
2019-03-12,0.1137838028169014
2019-03-13,0.09255408163265305
2019-03-14,0.1138909090909091
2019-03-15,0.12107083333333334
2019-03-16,0.20333703703703704
2019-03-17,0.1397
2019-03-18,0.07491572327044026
2019-03-19,0.1278469696969697
2019-03-20,0.058191200000000005
2019-03-21,0.15102166666666667
2019-03-22,0.050518039215686275
2019-03-23,0.012257142857142855
2019-03-24,0.08171428571428573
2019-03-25,0.07156307692307692
2019-03-26,0.12234193548387097
2019-03-27,0.046115833333333335
2019-03-28,0.08520549450549451
2019-03-29,0.061211538461538456
2019-03-30,0.1084
2019-03-31,0.18438000000000002
2019-04-01,0.10340714285714285
2019-04-02,0.09833818181818181
2019-04-03,0.08011962962962964
2019-04-04,0.03798145161290322
2019-04-05,0.12917226277372262
2019-04-06,0.3053421052631579
2019-04-07,0.21837857142857145
2019-04-08,0.06559548872180451
2019-04-09,0.03592051282051282
2019-04-10,0.11948947368421052
2019-04-11,0.0490496644295302
2019-04-12,0.07146447368421054
2019-04-13,-0.02937222222222222
2019-04-14,0.31337000000000004
2019-04-15,-0.0004838709677419352
2019-04-16,0.12987445255474453
2019-04-17,0.10177179487179487
2019-04-18,0.06787606837606838
2019-04-19,0.13015555555555555
2019-04-20,0.212
2019-04-21,0.36065714285714284
2019-04-22,0.19096590909090908
2019-04-23,0.15511904761904763
2019-04-24,0.08710314465408804
2019-04-25,0.0324212543554007
2019-04-26,0.039258551307847084
2019-04-27,0.0661
2019-04-28,0.15058611111111112
2019-04-29,0.09606402877697842
2019-04-30,0.10147126436781609
2019-05-01,0.055545794392523364
2019-05-02,0.08806806722689076
2019-05-03,0.11795151515151514
2019-05-04,-0.09285714285714287
2019-05-05,0.08566122448979592
2019-05-06,0.09807286821705427
2019-05-07,-0.014967857142857144
2019-05-08,0.11372884615384615
2019-05-09,0.0335448051948052
2019-05-10,0.017780769230769232
2019-05-11,0.1478
2019-05-12,0.06864285714285714
2019-05-13,0.05216849315068493
2019-05-14,0.0763671755725191
2019-05-15,0.07420395256916996
2019-05-16,0.05995742388758782
2019-05-17,0.047300803673938
2019-05-18,0.16105
2019-05-19,0.2890864864864865
2019-05-20,0.029438862559241708
2019-05-21,0.08951102941176471
2019-05-22,-0.0068271844660194175
2019-05-23,0.09847102803738318
2019-05-24,0.04586548672566372
2019-05-25,0.18423076923076923
2019-05-26,0.14488
2019-05-27,0.11408484848484848
2019-05-28,0.002679874213836481
2019-05-29,-0.05087666666666667
2019-05-30,-0.001960526315789475
2019-05-31,0.015403301886792455
2019-06-01,0.12549583333333333
2019-06-02,-0.042279310344827584
2019-06-03,0.08154
2019-06-04,0.08928312757201645
2019-06-05,0.08634350282485875
2019-06-06,0.05993369565217392
2019-06-07,0.0620265625
2019-06-08,0.33563333333333334
2019-06-09,0.20473750000000002
2019-06-10,0.13344615384615383
2019-06-11,0.19718333333333332
2019-06-12,-0.013526050420168067
2019-06-13,0.012991964285714289
2019-06-14,0.06582116788321168
2019-06-15,0.24217272727272726
2019-06-16,-0.010340000000000009
2019-06-17,0.010959459459459458
2019-06-18,0.13018376963350786
2019-06-19,0.1299607142857143
2019-06-20,0.08565638297872341
2019-06-21,0.07974875000000001
2019-06-22,0.17406
2019-06-23,0.210025
2019-06-24,-0.002611904761904765
2019-06-25,0.12163061224489796
2019-06-26,0.12027844522968198
2019-06-27,0.0408
2019-06-28,0.0752956896551724
2019-06-29,0.091125
2019-06-30,0.17751538461538463
2019-07-01,0.11773980263157896
2019-07-02,0.011348743718592964
2019-07-03,0.1253305785123967
2019-07-04,0.3911076923076923
2019-07-05,0.04418283582089553
2019-07-06,0.10288666666666665
2019-07-07,0.1356774193548387
2019-07-08,0.03830263157894737
2019-07-09,0.11811111111111111
2019-07-10,0.09606124031007751
2019-07-11,0.12770876623376623
2019-07-12,0.15668219895287958
2019-07-13,0.2917571428571429
2019-07-14,0.14236363636363636
2019-07-15,0.0744
2019-07-16,0.15759009900990098
2019-07-17,0.1228032
2019-07-18,0.11233475609756097
2019-07-19,0.037568750000000005
2019-07-20,-0.09138333333333333
2019-07-21,0.010583333333333333
2019-07-22,0.14543285714285714
2019-07-23,0.139710625
2019-07-24,0.10620070921985815
2019-07-25,0.04715398230088496
2019-07-26,0.14644358974358973
2019-07-27,0.01754545454545454
2019-07-28,0.2816833333333333
2019-07-29,0.1675032786885246
2019-07-30,0.07026617647058823
2019-07-31,-0.014668702290076335
2019-08-01,-0.0432235294117647
2019-08-02,0.004389516129032261
2019-08-03,-0.07298333333333334
2019-08-04,0.010629411764705884
2019-08-05,-0.08262167487684728
2019-08-06,0.01783181818181818
2019-08-07,0.018634328358208954
2019-08-08,0.10428888888888889
2019-08-09,0.035077777777777784
2019-08-10,-0.044259999999999994
2019-08-11,0.015409090909090907
2019-08-12,0.05821538461538461
2019-08-13,0.032
2019-08-14,0.07598839285714286
2019-08-15,0.10042777777777778
2019-08-16,0.12435816135084428
2019-08-17,0.19241666666666668
2019-08-18,0.02459473684210527
2019-08-19,0.19163820224719103
2019-08-20,0.10500390625
2019-08-21,0.08777920792079208
2019-08-22,0.09585473684210526
2019-08-23,0.012723696682464456
2019-08-24,0.09981515151515151
2019-08-25,-0.04914324324324324
2019-08-26,0.02402777777777778
2019-08-27,0.026207352941176473
2019-08-28,0.015040229885057474
2019-08-29,0.10872235294117648
2019-08-30,0.05913934426229508
2019-08-31,0.2304
2019-09-01,0.36252
2019-09-02,0.05088333333333333
2019-09-03,0.1649782608695652
2019-09-04,0.051525581395348845
2019-09-05,0.11325823529411766
2019-09-06,0.11656415094339623
2019-09-07,0.27810999999999997
2019-09-08,0.32835
2019-09-09,0.093534
2019-09-10,0.08544583333333333
2019-09-11,0.19252261904761905
2019-09-12,0.11568690476190477
2019-09-13,0.16802567567567567
2019-09-14,0.24699999999999997
2019-09-15,0.140025
2019-09-16,0.12049333333333333
2019-09-17,0.11011481481481482
2019-09-18,0.07223333333333333
2019-09-19,-0.06485581395348837
2019-09-20,0.020253164556962026
2019-09-21,0.08436666666666666
2019-09-22,0.12202500000000001
2019-09-23,0.2067309090909091
2019-09-24,0.04566
2019-09-25,0.1042508064516129
2019-09-26,0.03168173913043478
2019-09-27,0.0540360544217687
2019-09-28,0.1832375
2019-09-29,0.23344
2019-09-30,-0.023703529411764703
2019-10-01,0.06851398601398602
2019-10-02,0.0619515625
2019-10-03,0.08028793103448276
2019-10-04,0.1251609375
2019-10-05,0.05502222222222222
2019-10-06,0.3359857142857143
2019-10-07,0.15699179104477612
2019-10-08,0.08394912280701754
2019-10-09,0.038912499999999996
2019-10-10,0.045972972972972974
2019-10-11,0.11669396551724139
2019-10-12,-0.002349999999999998
2019-10-13,0.15967272727272727
2019-10-14,0.075978125
2019-10-15,0.13991135734072022
2019-10-16,0.04514066666666667
2019-10-17,0.05638881118881119
2019-10-18,0.04057079646017699
2019-10-19,-0.04061111111111112
2019-10-20,0.07274
2019-10-21,0.12368764044943821
2019-10-22,0.12710276243093924
2019-10-23,0.09625
2019-10-24,0.028642372881355935
2019-10-25,0.1462525179856115
2019-10-26,0.13635813953488374
2019-10-27,0.11225384615384616
2019-10-28,0.1381378787878788
2019-10-29,0.022791176470588235
2019-10-30,0.157271875
2019-10-31,0.03207804878048781
2019-11-01,0.08149893617021277
2019-11-02,0.18
2019-11-03,0.12141818181818181
2019-11-04,0.17422137931034484
2019-11-05,0.12824772727272726
2019-11-06,0.09575211267605634
2019-11-07,0.09059583333333333
2019-11-08,0.073252
2019-11-09,0.20111428571428572
2019-11-10,0.13347894736842103
2019-11-11,0.1852
2019-11-12,0.1633690909090909
2019-11-13,0.09778275862068965
2019-11-14,0.06353380376344087
2019-11-15,0.09446164874551972
2019-11-16,0.24807600000000002
2019-11-17,0.20563333333333333
2019-11-18,0.12470731070496084
2019-11-19,0.03848101851851852
2019-11-20,0.06998441558441558
2019-11-21,0.07474645161290323
2019-11-22,0.05159908256880734
2019-11-23,0.3167846153846154
2019-11-24,0.08880769230769231
2019-11-25,0.20227593220338982
2019-11-26,0.07701375
2019-11-27,0.11236857142857143
2019-11-28,0.30984
2019-11-29,0.05520869565217391
2019-11-30,0.13631666666666667
2019-12-01,-0.0086
2019-12-02,0.06771792452830189
2019-12-03,0.08786324324324324
2019-12-04,0.12673516483516484
2019-12-05,0.08530416666666667
2019-12-06,0.09691805555555555
2019-12-07,0.2175111111111111
2019-12-08,-0.216
2019-12-09,0.09144166666666666
2019-12-10,0.11605842696629214
2019-12-11,0.09736833333333333
2019-12-12,0.1971719178082192
2019-12-13,0.04905304878048781
2019-12-14,0.3357466666666667
2019-12-15,0.07548888888888888
2019-12-16,0.07057972972972973
2019-12-17,0.13814366197183098
2019-12-18,0.1619551282051282
2019-12-19,0.18136339869281046
2019-12-20,0.08485081967213115
2019-12-21,0.2767148148148148
2019-12-22,0.3318117647058823
2019-12-23,0.14537767857142855
2019-12-24,0.21595806451612903
2019-12-25,0.4273230769230769
2019-12-26,0.12459322033898305
2019-12-27,0.09863376623376624
2019-12-28,0.08891
2019-12-29,-0.2179625
2019-12-30,0.11494175824175824
2019-12-31,0.21324111111111113
2020-01-01,0.24169166666666667
2020-01-02,0.24786164383561646
2020-01-03,0.18747230769230772
2020-01-04,0.19115
2020-01-05,0.184475
2020-01-06,0.06774920634920635
2020-01-07,0.12198510638297871
2020-01-08,0.09904197530864199
2020-01-09,0.08955825242718446
2020-01-10,0.047099999999999996
2020-01-11,0.053700000000000005
2020-01-12,0.061675
2020-01-13,0.21905688073394497
2020-01-14,0.1757470588235294
2020-01-15,0.10376984126984126
2020-01-16,0.19906666666666664
2020-01-17,0.10366181818181819
2020-01-18,0.15852272727272726
2020-01-19,-0.027516666666666672
2020-01-20,0.0615
2020-01-21,0.07719166666666667
2020-01-22,0.13844
2020-01-23,0.18339903846153846
2020-01-24,0.15171176470588235
2020-01-25,0.00042999999999999706
2020-01-26,0.47942999999999997
2020-01-27,0.05797142857142857
2020-01-28,0.15527373737373737
2020-01-29,0.05542142857142857
2020-01-30,0.2396672727272727
2020-01-31,0.02031625
2020-02-01,0.016610000000000003
2020-02-02,0.028893333333333333
2020-02-03,0.025997222222222227
2020-02-04,0.04508909090909091
2020-02-05,0.1728212765957447
2020-02-06,0.049179999999999995
2020-02-07,0.10067142857142858
2020-02-08,0.20134
2020-02-09,-0.08917499999999999
2020-02-10,0.14772753623188406
2020-02-11,0.23548982300884957
2020-02-12,0.09328695652173913
2020-02-13,0.14029213583556746
2020-02-14,0.18239106881405565
2020-02-15,0.1844575
2020-02-16,0.0847611111111111
2020-02-17,0.1477744680851064
2020-02-18,0.152512012987013
2020-02-19,0.1639899383983573
2020-02-20,0.10327842565597668
2020-02-21,0.07591867816091953
2020-02-22,-0.03396521739130434
2020-02-23,0.21298857142857144
2020-02-24,0.06352540716612379
2020-02-25,0.07501261538461539
2020-02-26,0.05548132780082987
2020-02-27,0.09320775862068967
2020-02-28,0.11377803203661328
2020-02-29,0.06345
2020-03-01,0.067468
2020-03-02,0.03951675392670157
2020-03-03,0.056047857142857135
2020-03-04,0.09154887640449438
2020-03-05,0.04905621621621622
2020-03-06,0.05527579617834395
2020-03-07,0.07797499999999999
2020-03-08,0.03511842105263158
2020-03-09,0.04197292817679558
2020-03-10,0.023189814814814816
2020-03-11,0.12650687022900764
2020-03-12,0.051775565610859726
2020-03-13,0.07144709677419354
2020-03-14,-0.07592058823529413
2020-03-15,-0.03454897959183673
2020-03-16,0.006640119760479041
2020-03-17,0.13070671641791046
2020-03-18,0.054908241758241765
2020-03-19,0.06944730538922156
2020-03-20,0.025150000000000002
2020-03-21,0.026070833333333335
2020-03-22,-0.10983793103448276
2020-03-23,0.005996899224806205
2020-03-24,0.10289606741573033
2020-03-25,0.13482345132743362
2020-03-26,0.07721428571428572
2020-03-27,0.0534460580912863
2020-03-28,0.004419230769230767
2020-03-29,-0.05138076923076924
2020-03-30,0.07922757009345793
2020-03-31,0.04209333333333333
2020-04-01,-0.026352763819095477
2020-04-02,0.0249995652173913
2020-04-03,0.0042463414634146355
2020-04-04,-0.06666428571428572
2020-04-05,-0.029223076923076925
2020-04-06,0.12207043478260869
2020-04-07,0.15134210526315792
2020-04-08,0.16026382978723405
2020-04-09,-0.0186979797979798
2020-04-10,0.1310457142857143
2020-04-11,0.05671818181818182
2020-04-12,0.24603529411764705
2020-04-13,0.037582926829268296
2020-04-14,0.13497610062893084
2020-04-15,0.10032627118644068
2020-04-16,0.1265628664495114
2020-04-17,0.10135067264573991
2020-04-18,0.10682608695652174
2020-04-19,0.29569259259259256
2020-04-20,0.07337142857142859
2020-04-21,0.059062804878048776
2020-04-22,0.09807034482758621
2020-04-23,0.07813793103448276
2020-04-24,0.11198617021276595
2020-04-25,0.15422857142857144
2020-04-26,0.33232142857142855
2020-04-27,0.19558827586206895
2020-04-28,0.06620354609929077
2020-04-29,0.06368165137614679
2020-04-30,0.08460222222222223
2020-05-01,0.13838571428571428
2020-05-02,-0.02557272727272727
2020-05-03,0.2131869565217391
2020-05-04,0.14111170212765958
2020-05-05,0.15240545454545457
2020-05-06,0.05107045454545455
2020-05-07,0.06806272727272727
2020-05-08,0.05467573529411765
2020-05-09,0.009070454545454545
2020-05-10,0.10842962962962963
2020-05-11,0.18664522613065326
2020-05-12,0.04637954545454546
2020-05-13,0.06343903743315508
2020-05-14,0.12128695652173914
2020-05-15,0.11816520833333333
2020-05-16,0.17287999999999998
2020-05-17,0.07015131578947369
2020-05-18,0.0950424778761062
2020-05-19,0.14053529411764704
2020-05-20,0.10686764705882353
2020-05-21,0.09904172349659021
2020-05-22,0.1502142628205128
2020-05-23,0.22139024390243903
2020-05-24,0.15120454545454545
2020-05-25,0.22968648648648649
2020-05-26,0.058226501766784455
2020-05-27,0.11228128898128899
2020-05-28,0.12488605577689242
2020-05-29,0.12847722222222224
2020-05-30,0.25619090909090914
2020-05-31,-0.008415789473684205
2020-06-01,0.07708735632183908
2020-06-02,0.12155809523809524
2020-06-03,-0.020933707865168537
2020-06-04,0.16926363636363634
2020-06-05,0.08233937007874016
